name,range,row,block,plot
Z019E0009,1,1,1_1,1
Z019E0134,1,2,1_1,2
Z019E0083,1,3,1_1,3
Z019E0146,1,4,1_1,4
Z019E0119,1,5,1_1,5
Z019E0060,1,6,1_1,6
Z019E0197,1,7,1_1,7
Z019E0027,1,8,1_1,8
Z019E0157,1,9,1_1,9
Z019E0054,1,10,1_1,10
Z019E0200,1,11,1_1,11
Z019E0121,1,12,1_1,12
B73,1,13,1_1,13
Z019E0168,1,14,1_1,14
Z019E0151,1,15,1_1,15
Z019E0100,1,16,1_1,16
Z019E0166,1,17,1_1,17
Z019E0116,1,18,1_2,18
Z019E0020,1,19,1_2,19
Z019E0106,1,20,1_2,20
Z019E0198,1,21,1_2,21
Z019E0196,1,22,1_2,22
Z019E0069,1,23,1_2,23
Z019E0118,1,24,1_2,24
Z019E0101,1,25,1_2,25
Z019E0162,1,26,1_2,26
Z019E0002,1,27,1_2,27
Z019E0086,1,28,1_2,28
Z019E0179,1,29,1_2,29
Z019E0016,1,30,1_2,30
Z019E0039,1,31,1_2,31
Z019E0169,1,32,1_2,32
Z019E0023,1,33,1_2,33
MS71,1,34,1_2,34
Z019E0142,2,34,1_2,35
Z019E0094,2,33,1_2,36
Z019E0045,2,32,1_2,37
Z019E0003,2,31,1_2,38
Z019E0091,2,30,1_2,39
Z019E0127,2,29,1_2,40
Z019E0093,2,28,1_2,41
Z019E0077,2,27,1_2,42
B73,2,26,1_2,43
Z019E0019,2,25,1_2,44
Z019E0018,2,24,1_2,45
Z019E0263,2,23,1_2,46
Z019E0113,2,22,1_2,47
Z019E0096,2,21,1_2,48
Z019E0031,2,20,1_2,49
Z019E0085,2,19,1_2,50
Z019E0150,2,18,1_2,51
Z019E0117,2,17,1_1,52
Z019E0176,2,16,1_1,53
Z019E0125,2,15,1_1,54
Z019E0108,2,14,1_1,55
Z019E0193,2,13,1_1,56
Z019E0158,2,12,1_1,57
Z019E0012,2,11,1_1,58
Z019E0064,2,10,1_1,59
Z019E0102,2,9,1_1,60
Z019E0161,2,8,1_1,61
Z019E0082,2,7,1_1,62
Z019E0133,2,6,1_1,63
MS71,2,5,1_1,64
Z019E0141,2,4,1_1,65
Z019E0154,2,3,1_1,66
Z019E0226,2,2,1_1,67
Z019E0136,2,1,1_1,68
Z019E0130,3,1,1_3,69
Z019E0126,3,2,1_3,70
Z019E0109,3,3,1_3,71
Z019E0056,3,4,1_3,72
Z019E0190,3,5,1_3,73
Z019E0044,3,6,1_3,74
Z019E0038,3,7,1_3,75
Z019E0185,3,8,1_3,76
Z019E0030,3,9,1_3,77
Z019E0084,3,10,1_3,78
Z019E0103,3,11,1_3,79
Z019E0074,3,12,1_3,80
Z019E0174,3,13,1_3,81
Z019E0033,3,14,1_3,82
Z019E0128,3,15,1_3,83
Z019E0181,3,16,1_3,84
B73,3,17,1_3,85
Z019E0099,3,18,1_4,86
Z019E0021,3,19,1_4,87
Z019E0187,3,20,1_4,88
Z019E0075,3,21,1_4,89
Z019E0194,3,22,1_4,90
Z019E0037,3,23,1_4,91
Z019E0073,3,24,1_4,92
Z019E0124,3,25,1_4,93
Z019E0098,3,26,1_4,94
Z019E0111,3,27,1_4,95
Z019E0209,3,28,1_4,96
Z019E0137,3,29,1_4,97
MS71,3,30,1_4,98
Z019E0199,3,31,1_4,99
Z019E0087,3,32,1_4,100
Z019E0080,3,33,1_4,101
Z019E0115,3,34,1_4,102
Z019E0164,4,34,1_4,103
Z019E0120,4,33,1_4,104
Z019E0107,4,32,1_4,105
Z019E0129,4,31,1_4,106
Z019E0067,4,30,1_4,107
Z019E0095,4,29,1_4,108
Z019E0160,4,28,1_4,109
Z019E0052,4,27,1_4,110
Z019E0186,4,26,1_4,111
Z019E0135,4,25,1_4,112
Z019E0024,4,24,1_4,113
Z019E0090,4,23,1_4,114
B73,4,22,1_4,115
Z019E0029,4,21,1_4,116
Z019E0063,4,20,1_4,117
Z019E0008,4,19,1_4,118
Z019E0066,4,18,1_4,119
Z019E0032,4,17,1_3,120
Z019E0163,4,16,1_3,121
Z019E0079,4,15,1_3,122
Z019E0092,4,14,1_3,123
Z019E0139,4,13,1_3,124
Z019E0022,4,12,1_3,125
Z019E0165,4,11,1_3,126
Z019E0028,4,10,1_3,127
MS71,4,9,1_3,128
Z019E0184,4,8,1_3,129
Z019E0070,4,7,1_3,130
Z019E0040,4,6,1_3,131
Z019E0131,4,5,1_3,132
Z019E0046,4,4,1_3,133
Z019E0025,4,3,1_3,134
Z019E0110,4,2,1_3,135
Z019E0153,4,1,1_3,136
Z019E0149,5,1,1_5,137
Z019E0065,5,2,1_5,138
Z019E0189,5,3,1_5,139
Z019E0088,5,4,1_5,140
Z019E0061,5,5,1_5,141
Z019E0005,5,6,1_5,142
Z019E0112,5,7,1_5,143
Z019E0167,5,8,1_5,144
Z019E0147,5,9,1_5,145
Z019E0183,5,10,1_5,146
Z019E0035,5,11,1_5,147
Z019E0123,5,12,1_5,148
Z019E0049,5,13,1_5,149
MS71,5,14,1_5,150
Z019E0058,5,15,1_5,151
Z019E0152,5,16,1_5,152
Z019E0015,5,17,1_5,153
Z019E0059,5,18,1_6,154
Z019E0170,5,19,1_6,155
Z019E0148,5,20,1_6,156
Z019E0041,5,21,1_6,157
Z019E0078,5,22,1_6,158
Z019E0068,5,23,1_6,159
Z019E0175,5,24,1_6,160
Z019E0089,5,25,1_6,161
Z019E0145,5,26,1_6,162
Z019E0138,5,27,1_6,163
Z019E0114,5,28,1_6,164
Z019E0173,5,29,1_6,165
Z019E0132,5,30,1_6,166
Z019E0014,5,31,1_6,167
B73,5,32,1_6,168
Z019E0053,5,33,1_6,169
Z019E0047,5,34,1_6,170
Z019E0171,6,34,1_6,171
Z019E0081,6,33,1_6,172
Z019E0013,6,32,1_6,173
Z019E0042,6,31,1_6,174
Z019E0182,6,30,1_6,175
Z019E0178,6,29,1_6,176
Z019E0188,6,28,1_6,177
Z019E0155,6,27,1_6,178
Z019E0144,6,26,1_6,179
Z019E0191,6,25,1_6,180
MS71,6,24,1_6,181
Z019E0004,6,23,1_6,182
Z019E0195,6,22,1_6,183
Z019E0156,6,21,1_6,184
Z019E0071,6,20,1_6,185
Z019E0026,6,19,1_6,186
Z019E0122,6,18,1_6,187
Z019E0057,6,17,1_5,188
Z019E0072,6,16,1_5,189
Z019E0159,6,15,1_5,190
Z019E0051,6,14,1_5,191
Z019E0140,6,13,1_5,192
Z019E0050,6,12,1_5,193
Z019E0076,6,11,1_5,194
Z019E0034,6,10,1_5,195
Z019E0180,6,9,1_5,196
Z019E0048,6,8,1_5,197
Z019E0055,6,7,1_5,198
B73,6,6,1_5,199
Z019E0017,6,5,1_5,200
Z019E0010,6,4,1_5,201
Z019E0097,6,3,1_5,202
Z019E0006,6,2,1_5,203
Z019E0036,6,1,1_5,204
Z019E0116,7,1,2_1,205
Z019E0073,7,2,2_1,206
Z019E0184,7,3,2_1,207
Z019E0032,7,4,2_1,208
Z019E0009,7,5,2_1,209
Z019E0130,7,6,2_1,210
Z019E0098,7,7,2_1,211
Z019E0034,7,8,2_1,212
Z019E0008,7,9,2_1,213
Z019E0139,7,10,2_1,214
Z019E0127,7,11,2_1,215
Z019E0171,7,12,2_1,216
B73,7,13,2_1,217
Z019E0053,7,14,2_1,218
Z019E0099,7,15,2_1,219
Z019E0176,7,16,2_1,220
Z019E0096,7,17,2_1,221
Z019E0031,7,18,2_2,222
Z019E0013,7,19,2_2,223
Z019E0082,7,20,2_2,224
Z019E0087,7,21,2_2,225
Z019E0010,7,22,2_2,226
Z019E0112,7,23,2_2,227
Z019E0023,7,24,2_2,228
Z019E0102,7,25,2_2,229
Z019E0136,7,26,2_2,230
Z019E0196,7,27,2_2,231
Z019E0045,7,28,2_2,232
Z019E0021,7,29,2_2,233
Z019E0200,7,30,2_2,234
Z019E0173,7,31,2_2,235
Z019E0037,7,32,2_2,236
Z019E0110,7,33,2_2,237
MS71,7,34,2_2,238
Z019E0086,8,34,2_2,239
Z019E0168,8,33,2_2,240
Z019E0028,8,32,2_2,241
Z019E0108,8,31,2_2,242
Z019E0016,8,30,2_2,243
Z019E0144,8,29,2_2,244
Z019E0165,8,28,2_2,245
Z019E0146,8,27,2_2,246
B73,8,26,2_2,247
Z019E0033,8,25,2_2,248
Z019E0018,8,24,2_2,249
Z019E0140,8,23,2_2,250
Z019E0095,8,22,2_2,251
Z019E0113,8,21,2_2,252
Z019E0132,8,20,2_2,253
Z019E0068,8,19,2_2,254
Z019E0029,8,18,2_2,255
Z019E0170,8,17,2_1,256
Z019E0150,8,16,2_1,257
Z019E0114,8,15,2_1,258
Z019E0040,8,14,2_1,259
Z019E0052,8,13,2_1,260
Z019E0198,8,12,2_1,261
Z019E0187,8,11,2_1,262
Z019E0092,8,10,2_1,263
Z019E0035,8,9,2_1,264
Z019E0072,8,8,2_1,265
Z019E0157,8,7,2_1,266
Z019E0167,8,6,2_1,267
MS71,8,5,2_1,268
Z019E0107,8,4,2_1,269
Z019E0012,8,3,2_1,270
Z019E0024,8,2,2_1,271
Z019E0155,8,1,2_1,272
Z019E0083,9,1,2_3,273
Z019E0089,9,2,2_3,274
Z019E0061,9,3,2_3,275
Z019E0123,9,4,2_3,276
Z019E0153,9,5,2_3,277
Z019E0074,9,6,2_3,278
Z019E0180,9,7,2_3,279
Z019E0080,9,8,2_3,280
Z019E0088,9,9,2_3,281
Z019E0002,9,10,2_3,282
Z019E0191,9,11,2_3,283
Z019E0147,9,12,2_3,284
Z019E0131,9,13,2_3,285
Z019E0263,9,14,2_3,286
Z019E0055,9,15,2_3,287
Z019E0175,9,16,2_3,288
B73,9,17,2_3,289
Z019E0077,9,18,2_4,290
Z019E0174,9,19,2_4,291
Z019E0091,9,20,2_4,292
Z019E0121,9,21,2_4,293
Z019E0049,9,22,2_4,294
Z019E0189,9,23,2_4,295
Z019E0166,9,24,2_4,296
Z019E0199,9,25,2_4,297
Z019E0169,9,26,2_4,298
Z019E0081,9,27,2_4,299
Z019E0129,9,28,2_4,300
Z019E0163,9,29,2_4,301
MS71,9,30,2_4,302
Z019E0066,9,31,2_4,303
Z019E0134,9,32,2_4,304
Z019E0101,9,33,2_4,305
Z019E0142,9,34,2_4,306
Z019E0014,10,34,2_4,307
Z019E0152,10,33,2_4,308
Z019E0060,10,32,2_4,309
Z019E0079,10,31,2_4,310
Z019E0148,10,30,2_4,311
Z019E0075,10,29,2_4,312
Z019E0025,10,28,2_4,313
Z019E0005,10,27,2_4,314
Z019E0179,10,26,2_4,315
Z019E0084,10,25,2_4,316
Z019E0057,10,24,2_4,317
Z019E0015,10,23,2_4,318
B73,10,22,2_4,319
Z019E0026,10,21,2_4,320
Z019E0190,10,20,2_4,321
Z019E0041,10,19,2_4,322
Z019E0209,10,18,2_4,323
Z019E0047,10,17,2_3,324
Z019E0103,10,16,2_3,325
Z019E0120,10,15,2_3,326
Z019E0100,10,14,2_3,327
Z019E0071,10,13,2_3,328
Z019E0030,10,12,2_3,329
Z019E0059,10,11,2_3,330
Z019E0111,10,10,2_3,331
MS71,10,9,2_3,332
Z019E0044,10,8,2_3,333
Z019E0038,10,7,2_3,334
Z019E0042,10,6,2_3,335
Z019E0141,10,5,2_3,336
Z019E0178,10,4,2_3,337
Z019E0151,10,3,2_3,338
Z019E0039,10,2,2_3,339
Z019E0070,10,1,2_3,340
Z019E0156,11,1,2_5,341
Z019E0097,11,2,2_5,342
Z019E0138,11,3,2_5,343
Z019E0056,11,4,2_5,344
Z019E0135,11,5,2_5,345
Z019E0109,11,6,2_5,346
Z019E0115,11,7,2_5,347
Z019E0183,11,8,2_5,348
Z019E0022,11,9,2_5,349
Z019E0118,11,10,2_5,350
Z019E0145,11,11,2_5,351
Z019E0027,11,12,2_5,352
Z019E0106,11,13,2_5,353
MS71,11,14,2_5,354
Z019E0058,11,15,2_5,355
Z019E0186,11,16,2_5,356
Z019E0195,11,17,2_5,357
Z019E0054,11,18,2_6,358
Z019E0124,11,19,2_6,359
Z019E0128,11,20,2_6,360
Z019E0188,11,21,2_6,361
Z019E0158,11,22,2_6,362
Z019E0093,11,23,2_6,363
Z019E0133,11,24,2_6,364
Z019E0004,11,25,2_6,365
Z019E0085,11,26,2_6,366
Z019E0185,11,27,2_6,367
Z019E0154,11,28,2_6,368
Z019E0090,11,29,2_6,369
Z019E0126,11,30,2_6,370
Z019E0019,11,31,2_6,371
B73,11,32,2_6,372
Z019E0182,11,33,2_6,373
Z019E0194,11,34,2_6,374
Z019E0067,12,34,2_6,375
Z019E0161,12,33,2_6,376
Z019E0006,12,32,2_6,377
Z019E0197,12,31,2_6,378
Z019E0137,12,30,2_6,379
Z019E0046,12,29,2_6,380
Z019E0017,12,28,2_6,381
Z019E0051,12,27,2_6,382
Z019E0078,12,26,2_6,383
Z019E0164,12,25,2_6,384
MS71,12,24,2_6,385
Z019E0065,12,23,2_6,386
Z019E0226,12,22,2_6,387
Z019E0020,12,21,2_6,388
Z019E0050,12,20,2_6,389
Z019E0193,12,19,2_6,390
Z019E0117,12,18,2_6,391
Z019E0181,12,17,2_5,392
Z019E0069,12,16,2_5,393
Z019E0162,12,15,2_5,394
Z019E0064,12,14,2_5,395
Z019E0159,12,13,2_5,396
Z019E0149,12,12,2_5,397
Z019E0125,12,11,2_5,398
Z019E0094,12,10,2_5,399
Z019E0048,12,9,2_5,400
Z019E0076,12,8,2_5,401
Z019E0122,12,7,2_5,402
B73,12,6,2_5,403
Z019E0119,12,5,2_5,404
Z019E0063,12,4,2_5,405
Z019E0160,12,3,2_5,406
Z019E0036,12,2,2_5,407
Z019E0003,12,1,2_5,408
,13,1,,409
,13,2,,410
,13,3,,411
,13,4,,412
,13,5,,413
,13,6,,414
,13,7,,415
,13,8,,416
,13,9,,417
,13,10,,418
,13,11,,419
,13,12,,420
,13,13,,421
,13,14,,422
,13,15,,423
,13,16,,424
,13,17,,425
,13,18,,426
,13,19,,427
,13,20,,428
,13,21,,429
,13,22,,430
,13,23,,431
,13,24,,432
,13,25,,433
,13,26,,434
,13,27,,435
,13,28,,436
,13,29,,437
,13,30,,438
,13,31,,439
,13,32,,440
,13,33,,441
,13,34,,442
,14,34,,443
,14,33,,444
,14,32,,445
,14,31,,446
,14,30,,447
,14,29,,448
,14,28,,449
,14,27,,450
,14,26,,451
,14,25,,452
,14,24,,453
,14,23,,454
,14,22,,455
,14,21,,456
,14,20,,457
,14,19,,458
,14,18,,459
,14,17,,460
,14,16,,461
,14,15,,462
,14,14,,463
,14,13,,464
,14,12,,465
,14,11,,466
,14,10,,467
,14,9,,468
,14,8,,469
,14,7,,470
,14,6,,471
,14,5,,472
,14,4,,473
,14,3,,474
,14,2,,475
,14,1,,476
,15,1,,477
,15,2,,478
,15,3,,479
,15,4,,480
,15,5,,481
,15,6,,482
,15,7,,483
,15,8,,484
,15,9,,485
,15,10,,486
,15,11,,487
,15,12,,488
,15,13,,489
,15,14,,490
,15,15,,491
,15,16,,492
,15,17,,493
,15,18,,494
,15,19,,495
,15,20,,496
,15,21,,497
,15,22,,498
,15,23,,499
,15,24,,500
,15,25,,501
,15,26,,502
,15,27,,503
,15,28,,504
,15,29,,505
,15,30,,506
,15,31,,507
,15,32,,508
,15,33,,509
,15,34,,510
,16,34,,511
,16,33,,512
,16,32,,513
,16,31,,514
,16,30,,515
,16,29,,516
,16,28,,517
,16,27,,518
,16,26,,519
,16,25,,520
,16,24,,521
,16,23,,522
,16,22,,523
,16,21,,524
,16,20,,525
,16,19,,526
,16,18,,527
,16,17,,528
,16,16,,529
,16,15,,530
,16,14,,531
,16,13,,532
,16,12,,533
,16,11,,534
,16,10,,535
,16,9,,536
,16,8,,537
,16,7,,538
,16,6,,539
,16,5,,540
,16,4,,541
,16,3,,542
,16,2,,543
,16,1,,544
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,self all,,
,,self all,,
,,cross w founders,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,cross w founders,,
,,cross w founders,,
